timestamps,open,high,low,close,volume,amount
2024-01-07 03:15:00,2611.36,2613.03,2558.67,2594.45,11553868,30073661955
2024-01-07 03:20:00,2645.12,2649.46,2621.73,2636.36,12099277,31951059301
2024-01-07 03:25:00,2680.71,2723.05,2655.69,2688.14,7524754,20199616044
2024-01-07 03:30:00,2743.49,2784.94,2710.35,2729.82,18107584,49554220630
2024-01-07 03:35:00,2802.02,2812.7,2797.44,2809.01,21292740,59737180758
2024-01-07 03:40:00,2826.31,2853.24,2819.74,2837.4,7051367,19968461966
2024-01-07 03:45:00,2873.92,2904.18,2863.71,2884.88,18876788,54353877809
2024-01-07 03:50:00,2885.47,2918.42,2866.64,2911.25,13511063,39159896023
2024-01-07 03:55:00,2931.21,2961.76,2910.22,2924.31,10779767,31560563806
2024-01-07 04:00:00,2927.08,2964.81,2902.72,2954.13,13839113,40695323116
2024-01-07 04:05:00,2979.58,3006.53,2955.29,2998.0,18528566,55377966755
2024-01-07 04:10:00,3001.51,3033.69,2996.04,3032.98,8043793,24270106874
2024-01-07 04:15:00,3060.61,3079.03,3037.6,3061.93,13085742,40059002667
2024-01-07 04:20:00,3071.24,3103.85,3061.75,3073.55,9120331,28021236540
2024-01-07 04:25:00,3112.95,3135.12,3087.67,3118.04,8907513,27751314215
2024-01-07 04:30:00,3111.11,3138.85,3108.42,3127.41,3889793,12133268243
2024-01-07 04:35:00,3175.44,3247.77,3109.21,3194.16,23018334,73308693906
2024-01-07 04:40:00,3252.22,3255.82,3239.67,3244.69,10227766,33224468559
2024-01-07 04:45:00,3246.71,3271.06,3245.16,3255.67,9169334,29811215708
2024-01-07 04:50:00,3302.04,3304.87,3294.03,3296.83,5687542,18765686849
2024-01-07 04:55:00,3311.98,3378.39,3295.08,3326.7,4955035,16447447242
2024-01-07 05:00:00,3388.81,3436.17,3384.17,3385.74,13324672,45134301559
2024-01-07 05:05:00,3496.73,3499.38,3442.75,3474.09,13208660,46037642941
2024-01-07 05:10:00,3484.4,3529.71,3471.05,3474.22,5970751,20774101362
2024-01-07 05:15:00,3522.83,3600.89,3500.46,3530.11,13829854,48770511232
2024-01-07 05:20:00,3583.61,3592.13,3552.52,3579.0,6859529,24566062877
2024-01-07 05:25:00,3648.4,3656.87,3635.26,3652.8,10074704,36778688468
2024-01-07 05:30:00,3714.62,3723.08,3712.27,3714.47,11874624,44108796492
2024-01-07 05:35:00,3742.03,3751.32,3706.3,3748.13,6520725,24420645198
2024-01-07 05:40:00,3792.1,3889.29,3751.44,3795.22,14527914,55114003154
2024-01-07 05:45:00,3832.33,3840.24,3818.47,3828.27,8551234,32753765245
2024-01-07 05:50:00,3900.4,3935.86,3895.9,3919.87,9983200,39035640108
2024-01-07 05:55:00,3959.72,4000.61,3901.63,3979.94,12406700,49252478533
2024-01-07 06:00:00,4073.68,4111.85,4046.51,4102.16,11889767,48604387682
2024-01-07 06:05:00,4128.99,4170.22,4106.53,4162.29,7720931,32008184889
2024-01-07 06:10:00,4175.9,4215.27,4149.31,4201.48,7163246,30004612519
2024-01-07 06:15:00,4217.15,4278.52,4207.33,4213.79,8787904,37045186458
2024-01-07 06:20:00,4197.55,4256.08,4192.16,4216.38,7559333,31801853932
2024-01-07 06:25:00,4237.21,4241.85,4207.58,4226.36,8199261,34697506986
2024-01-07 06:30:00,4300.32,4379.59,4284.85,4299.57,11332860,48730662741
2024-01-07 06:35:00,4339.38,4395.17,4279.56,4382.51,11241951,49025550271
2024-01-07 06:40:00,4407.38,4502.69,4335.38,4392.99,6498506,28594633854
2024-01-07 06:45:00,4509.81,4518.13,4422.51,4491.6,19670553,88531308693
2024-01-07 06:50:00,4519.49,4582.15,4498.63,4542.06,15809669,71630118931
2024-01-07 06:55:00,4626.0,4679.36,4609.73,4616.3,8277346,38250855492
2024-01-07 07:00:00,4726.75,4755.39,4720.88,4747.08,10418794,49352909524
2024-01-07 07:05:00,4856.07,4888.77,4838.23,4853.7,19236480,93390899312
2024-01-07 07:10:00,4885.58,5012.45,4880.98,4916.67,15246890,74726884245
2024-01-07 07:15:00,4911.27,4982.83,4905.32,4955.7,12055244,59474377728
2024-01-07 07:20:00,4935.46,4977.16,4912.6,4944.92,7175033,35446042680
2024-01-07 07:25:00,4987.96,4998.08,4952.19,4991.05,14019887,69952299559
2024-01-07 07:30:00,5048.06,5108.69,5029.94,5058.12,11802748,59640350539
2024-01-07 07:35:00,5064.2,5105.17,5054.71,5094.36,12116504,61543168622
2024-01-07 07:40:00,5155.79,5167.52,5131.09,5166.12,17604599,90856587199
2024-01-07 07:45:00,5254.69,5265.98,5211.8,5247.62,17278917,90734247676
2024-01-07 07:50:00,5316.36,5364.98,5295.34,5317.55,9408886,50026649315
2024-01-07 07:55:00,5375.02,5426.49,5357.93,5370.12,6905614,37100926879
2024-01-07 08:00:00,5440.56,5484.92,5398.67,5458.85,13828283,75360044904
2024-01-07 08:05:00,5593.76,5668.7,5509.33,5561.18,13615302,75938998803
2024-01-07 08:10:00,5563.5,5601.29,5560.88,5596.41,11238651,62711165286
2024-01-07 08:15:00,5759.7,5761.28,5735.54,5745.69,10898091,62693407574
2024-01-07 08:20:00,5862.59,5870.12,5819.24,5828.15,9187177,53702441846
2024-01-07 08:25:00,5931.57,5996.21,5862.92,5917.34,15765400,93401462008
2024-01-07 08:30:00,6035.01,6052.56,6025.67,6041.13,9134029,55151919224
2024-01-07 08:35:00,6127.88,6149.99,6091.38,6144.11,11040645,67745379947
2024-01-07 08:40:00,6317.5,6373.26,6252.67,6284.95,14488439,91294906341
2024-01-07 08:45:00,6349.34,6436.82,6335.62,6394.84,15342819,97765862175
2024-01-07 08:50:00,6428.67,6469.53,6417.47,6460.0,6626768,42705116369
2024-01-07 08:55:00,6563.8,6598.97,6520.5,6576.87,19000584,124840226998
2024-01-07 09:00:00,6656.65,6758.08,6578.48,6615.71,7527173,49951677608
2024-01-07 09:05:00,6734.55,6812.37,6717.6,6721.78,18354732,123493639088
2024-01-07 09:10:00,6788.79,6888.81,6773.81,6821.81,11987917,81581392027
2024-01-07 09:15:00,6902.92,6946.35,6882.95,6913.65,9057375,62570939846
2024-01-07 09:20:00,6989.65,7031.29,6986.13,7011.19,7704928,53937723234
2024-01-07 09:25:00,6986.18,7078.18,6961.15,7011.07,2523057,17657930212
2024-01-07 09:30:00,7120.8,7205.88,7048.81,7086.12,10655887,75693652932
2024-01-07 09:35:00,7149.45,7321.15,7126.84,7198.83,7826357,56147368232
2024-01-07 09:40:00,7376.11,7418.65,7224.0,7317.25,11733552,86202629544
2024-01-07 09:45:00,7397.8,7430.07,7280.94,7367.29,9158702,67614567710
2024-01-07 09:50:00,7596.24,7774.13,7501.15,7555.03,13637821,103315162570
2024-01-07 09:55:00,7598.91,7677.13,7594.67,7616.54,6113546,46510168084
2024-01-07 10:00:00,7786.3,7849.58,7745.77,7792.14,20901133,162803460395
2024-01-07 10:05:00,7880.4,7973.18,7859.81,7937.28,20584329,162798160845
2024-01-07 10:10:00,7994.96,8031.58,7866.89,8015.99,5964707,47750312182
2024-01-07 10:15:00,8274.21,8305.33,8233.53,8253.84,12862708,106297728533
2024-01-07 10:20:00,8353.05,8393.96,8275.35,8299.26,11306702,94141346085
2024-01-07 10:25:00,8440.2,8553.63,8403.65,8487.19,8709637,73715713035
2024-01-07 10:30:00,8669.15,8781.01,8599.75,8685.02,24412150,211826305301
2024-01-07 10:35:00,8762.8,8895.59,8702.86,8769.44,4963842,43513628940
2024-01-07 10:40:00,8939.2,9162.16,8852.96,9002.03,24847822,222900241478
2024-01-07 10:45:00,9147.12,9185.03,9055.52,9120.16,9299264,84936129537
2024-01-07 10:50:00,9246.15,9302.09,9035.34,9279.75,19670647,182208214702
2024-01-07 10:55:00,9430.76,9487.67,9389.68,9439.98,11077847,104523620886
2024-01-07 11:00:00,9551.09,9667.94,9394.13,9572.72,13830392,132244890020
2024-01-07 11:05:00,9742.4,9877.09,9730.87,9781.0,9142490,89246213635
2024-01-07 11:10:00,9992.07,10019.19,9878.86,9992.42,11649197,116401643645
2024-01-07 11:15:00,9992.13,10146.47,9940.75,10002.91,7036656,70349117856
2024-01-07 11:20:00,10241.91,10307.5,10204.31,10260.98,18244934,187036923151
2024-01-07 11:25:00,10241.39,10328.15,10158.02,10278.83,8380506,85984909528
2024-01-07 11:30:00,10537.92,10593.32,10448.72,10521.12,15462765,162815500722
2024-01-07 11:35:00,10866.34,10926.99,10707.37,10777.23,23321901,252384552529
2024-01-07 11:40:00,10853.03,10909.77,10745.2,10845.45,7738666,83958646126
2024-01-07 11:45:00,11028.3,11062.4,10909.99,10973.64,16087623,176979496961
2024-01-07 11:50:00,10965.05,11097.94,10831.12,11041.8,11818787,130047166399
2024-01-07 11:55:00,11198.67,11217.33,11019.53,11189.84,9666998,108214870884
2024-01-07 12:00:00,11269.25,11364.09,11010.94,11331.43,15642449,176764986559
2024-01-07 12:05:00,11489.61,11659.41,11406.7,11575.08,21073190,243023299648
2024-01-07 12:10:00,11830.38,11995.03,11563.09,11874.28,12621706,149596670093
2024-01-07 12:15:00,12262.18,12358.32,12155.0,12189.54,20351378,248813077565
2024-01-07 12:20:00,12377.21,12537.4,12260.31,12318.7,5881518,72624718931
2024-01-07 12:25:00,12499.6,12537.67,12451.76,12484.43,15615333,195066922509
2024-01-07 12:30:00,12408.22,12585.81,12350.44,12504.04,3902277,48607277113
2024-01-07 12:35:00,12599.55,12644.34,12559.33,12611.92,5305903,66884812454
2024-01-07 12:40:00,12921.68,13170.16,12765.96,12902.22,14743971,190373398088
2024-01-07 12:45:00,13279.73,13427.66,13242.74,13268.08,20441197,271334534341
2024-01-07 12:50:00,13213.81,13408.49,13077.91,13336.76,10272169,136365979342
2024-01-07 12:55:00,13414.83,13636.56,13408.7,13474.81,14961998,201161357850
2024-01-07 13:00:00,13671.7,13837.87,13656.21,13676.08,11662083,159466053297
2024-01-07 13:05:00,13951.75,14138.4,13861.54,13914.44,7644183,106507152648
2024-01-07 13:10:00,13879.97,14116.86,13749.98,14034.07,11592270,161793553902
2024-01-07 13:15:00,14283.53,14390.52,14094.39,14295.12,15141481,216361553644
2024-01-07 13:20:00,14467.14,14729.41,14389.2,14456.8,10069866,145630127402
2024-01-07 13:25:00,14736.48,14777.83,14642.67,14674.14,10084289,148292621933
2024-01-07 13:30:00,15013.55,15040.9,14941.77,14961.72,14739201,220905772963
2024-01-07 13:35:00,15233.43,15320.63,15060.39,15189.19,10520804,160035215910
2024-01-07 13:40:00,15304.13,15537.57,15157.92,15365.59,13542107,207666289327
2024-01-07 13:45:00,15436.04,15774.27,15310.99,15584.72,12610609,195595380370
2024-01-07 13:50:00,15778.6,15866.71,15534.29,15809.67,16749828,264549050114
2024-01-07 13:55:00,16081.91,16211.43,15931.47,16001.77,11519423,184792731502
2024-01-07 14:00:00,16323.56,16528.74,16038.08,16210.62,8477919,137911080971
2024-01-07 14:05:00,16727.26,16871.99,16651.96,16668.04,25553721,426687137541
2024-01-07 14:10:00,17033.17,17038.29,16814.46,16996.68,15607169,265554845239
2024-01-07 14:15:00,17246.14,17396.78,17146.58,17213.47,8013369,138068774741
2024-01-07 14:20:00,17523.11,17581.85,17314.54,17571.97,17197101,301766879133
2024-01-07 14:25:00,17779.07,18149.62,17619.03,17790.64,9592291,170597473682
2024-01-07 14:30:00,18382.62,18404.97,18173.77,18230.48,23138962,423594539052
2024-01-07 14:35:00,18474.02,18718.92,18300.54,18561.5,13343685,247095193515
2024-01-07 14:40:00,18978.57,19114.26,18658.99,18826.56,14827171,280271554554
2024-01-07 14:45:00,19149.5,19239.91,19138.61,19180.38,8521923,163322166034
2024-01-07 14:50:00,19355.26,19382.53,19214.66,19227.83,5586973,107781327475
2024-01-07 14:55:00,19207.93,19792.7,19165.15,19344.0,11883325,229062539152
2024-01-07 15:00:00,19507.39,19768.22,19330.16,19450.41,10131534,197351176547
2024-01-07 15:05:00,19694.88,19910.25,19571.49,19767.7,8639000,170458640093
2024-01-07 15:10:00,20203.29,20429.6,20149.14,20347.28,15126621,306696579725
2024-01-07 15:15:00,21050.56,21065.16,20932.58,21027.59,17794568,374381231135
2024-01-07 15:20:00,21563.71,21780.66,21419.01,21455.42,17337160,372914757979
2024-01-07 15:25:00,21775.55,21938.97,21681.1,21867.94,18254297,398340614222
2024-01-07 15:30:00,21717.69,21922.82,21658.99,21881.7,6640691,144765054461
2024-01-07 15:35:00,22106.85,22275.1,22106.46,22117.01,10450279,231075826833
2024-01-07 15:40:00,22301.3,22453.46,22252.3,22311.05,12279323,273904738345
2024-01-07 15:45:00,22598.67,22937.36,22454.44,22536.88,9403959,212226402547
2024-01-07 15:50:00,22956.07,23074.68,22721.63,22847.59,7390627,169258850405
2024-01-07 15:55:00,23099.46,23309.48,23013.03,23106.32,11315479,261420281289
2024-01-07 16:00:00,23302.12,23535.57,22845.85,23087.92,7840107,181851429651
2024-01-07 16:05:00,23604.82,23635.28,23357.48,23578.38,20054897,473127159083
2024-01-07 16:10:00,23689.99,23853.38,23451.84,23731.09,8875360,210439563091
2024-01-07 16:15:00,23942.31,24152.63,23695.38,24136.8,15454105,371509791576
2024-01-07 16:20:00,24879.74,25261.7,24816.41,24912.45,29777331,741339291208
2024-01-07 16:25:00,25062.36,25277.45,24941.91,25104.58,8207718,205878048459
2024-01-07 16:30:00,25094.17,25229.16,24793.2,24974.26,6320551,158230044545
2024-01-07 16:35:00,25353.2,25387.0,25265.98,25294.71,16803297,425525935058
2024-01-07 16:40:00,25752.36,26149.87,25687.73,25905.12,23073051,595947780139
2024-01-07 16:45:00,26735.86,26822.12,26395.59,26712.85,16750736,447652662752
2024-01-07 16:50:00,26942.32,27150.68,26721.49,26852.16,7325309,197030559346
2024-01-07 16:55:00,27576.62,27752.24,27072.85,27367.53,13273751,364657496023
2024-01-07 17:00:00,27801.78,27824.67,27640.28,27678.96,6917773,191901568966
2024-01-07 17:05:00,28181.32,28703.02,27769.03,28074.52,17632329,495960749199
2024-01-07 17:10:00,29117.96,29507.78,29065.04,29109.21,20886153,608070807530
2024-01-07 17:15:00,29253.76,29357.15,28998.63,29197.08,8949150,261542664693
2024-01-07 17:20:00,29885.22,30178.59,29172.55,29699.67,9329578,277950974438
2024-01-07 17:25:00,30061.01,30645.34,29479.32,30262.68,15078410,454792659776
2024-01-07 17:30:00,30935.07,31297.76,30564.97,30989.21,8835006,273550678008
2024-01-07 17:35:00,31361.79,32045.45,31290.38,31483.4,16322008,512879869495
2024-01-07 17:40:00,32100.02,32439.22,31533.8,32039.28,14863646,476671870429
2024-01-07 17:45:00,32622.4,32823.72,32348.25,32422.96,12327685,400929394787
2024-01-07 17:50:00,32886.7,32985.45,32506.81,32985.15,7500813,247046216616
2024-01-07 17:55:00,32994.01,33805.7,32876.59,33393.11,7925253,263067375208
2024-01-07 18:00:00,33997.83,34202.38,33885.89,34068.04,8617883,293291844993
2024-01-07 18:05:00,34639.6,34870.6,34222.41,34482.11,8709894,301021353626
2024-01-07 18:10:00,35204.69,35373.99,34795.45,35110.31,15814810,556009241304
2024-01-07 18:15:00,35710.22,36043.31,35404.29,35633.93,13222567,471676455881
2024-01-07 18:20:00,36450.07,36987.88,36165.52,36501.17,18932124,690561007079
2024-01-07 18:25:00,36802.11,37481.89,36799.5,37038.98,12919663,477000980367
2024-01-07 18:30:00,37166.11,37206.72,36650.8,37070.6,4194969,155710345680
2024-01-07 18:35:00,37855.53,38021.82,37559.38,38014.1,13078378,496125828762
2024-01-07 18:40:00,38729.83,38951.85,38228.59,38311.45,5667198,218304105925
2024-01-07 18:45:00,38799.4,39050.7,38258.88,38689.04,13360835,517655130272
2024-01-07 18:50:00,38975.03,39254.53,38553.46,39088.51,11316804,441714903760
2024-01-07 18:55:00,39996.83,40394.89,39325.07,40119.47,12368559,495461568096
2024-01-07 19:00:00,40018.79,40076.84,40005.58,40037.4,4079441,163292245917
2024-01-07 19:05:00,41627.26,41878.08,40908.24,41677.17,34421715,1433740721345
2024-01-07 19:10:00,42905.85,43058.82,42636.42,42667.59,20807072,890266349378
2024-01-07 19:15:00,43431.92,44145.53,43259.41,43391.48,15549573,675033405843
2024-01-07 19:20:00,43868.51,44315.78,43647.25,44029.57,11153722,490195362768
2024-01-07 19:25:00,45222.35,45984.0,44212.18,44798.9,10409358,468531678409
2024-01-07 19:30:00,45678.91,45691.66,45382.63,45667.65,21604843,986763975113
2024-01-07 19:35:00,46778.62,47293.38,46325.38,46599.48,19587875,914539295980
2024-01-07 19:40:00,47371.75,48036.3,47159.84,47516.25,11819199,560750115585
2024-01-07 19:45:00,48358.4,48407.11,48093.01,48270.77,17352753,838391055283
2024-01-07 19:50:00,49000.93,49334.58,48521.59,48924.83,14766570,723013793886
2024-01-07 19:55:00,49137.34,50091.71,48987.95,49606.03,9496181,468842454561
2024-01-07 20:00:00,50785.79,50923.1,50116.34,50279.16,10876955,549639490158
2024-01-07 20:05:00,51838.39,52083.99,51039.24,51506.01,11698165,604469905581
2024-01-07 20:10:00,52430.92,52945.33,51760.9,52535.26,9100418,477618066378
2024-01-07 20:15:00,51804.26,52091.67,51537.08,52091.36,11301693,587098182937
2024-01-07 20:20:00,53251.19,53543.37,52880.35,53158.81,11621971,618346941611
2024-01-07 20:25:00,54071.79,55003.44,53827.58,54048.36,17553808,948960257772
2024-01-07 20:30:00,54956.61,55153.13,54823.98,54859.05,18611297,1021905964927
2024-01-07 20:35:00,55570.59,55854.48,55374.87,55517.41,6322476,351175604207
2024-01-07 20:40:00,57011.62,57765.69,56418.26,56867.68,16556433,942717524623
2024-01-07 20:45:00,58589.5,58881.55,57832.09,58168.56,21235211,1239690955959
2024-01-07 20:50:00,58852.6,58965.53,58645.76,58685.9,12151309,714123336704
2024-01-07 20:55:00,59455.7,60001.92,58639.63,59769.38,17825187,1062604680183
2024-01-07 21:00:00,60615.32,61099.48,59757.74,60205.15,7328668,442726539969
2024-01-07 21:05:00,60942.34,61733.74,60202.71,60446.49,6677282,405273725607
2024-01-07 21:10:00,62017.7,63005.7,61019.86,61055.45,10962744,674609675405
2024-01-07 21:15:00,62059.02,62605.77,61121.04,62409.6,23536429,1464773409217
2024-01-07 21:20:00,63917.64,64730.88,63718.47,63840.11,13514920,863317918954
2024-01-07 21:25:00,64396.48,65370.22,63963.34,65073.93,20736826,1342402663480
2024-01-07 21:30:00,66627.96,67052.84,66326.91,66444.19,11862852,789307613310
2024-01-07 21:35:00,67544.36,67752.19,67354.11,67730.01,21715932,1468804571294
2024-01-07 21:40:00,69062.12,69302.42,68226.54,68404.26,11647483,800568679556
2024-01-07 21:45:00,69411.15,69900.66,69088.77,69681.03,13726653,954635035911
2024-01-07 21:50:00,70589.91,71497.46,69907.03,71191.18,17502981,1240795870458
2024-01-07 21:55:00,72535.91,72885.45,72521.82,72707.24,12002015,871605224295
2024-01-07 22:00:00,73778.2,75109.31,72810.84,74514.21,13373427,991588817308
2024-01-07 22:05:00,76358.72,76675.64,75520.42,76073.03,9419296,717899913658
2024-01-07 22:10:00,76643.43,77978.06,76209.67,77443.06,8550398,658750431600
2024-01-07 22:15:00,79303.64,79412.43,77890.56,79292.36,14240374,1129233215362
2024-01-07 22:20:00,79640.58,81218.75,79432.25,80476.66,15675461,1254955824889
2024-01-07 22:25:00,80991.73,81911.71,80450.62,81121.65,9962099,807494745184
2024-01-07 22:30:00,82919.16,83229.58,81155.85,82243.38,7150587,590504560522
2024-01-07 22:35:00,83143.07,83921.48,81613.88,82993.41,12899236,1071516860169
